Tournament ID,Max Bracket Level,Region,League,Start Date,End Date,Buy In,Pay Out
38,5,South America,Silver,2021-08-15,2021-08-22,9,22
39,15,Europe,Silver,2021-07-17,2021-07-24,0,42
40,5,North America,Silver,2021-03-18,2021-03-24,4,55
41,15,Oceania,Silver,2021-04-20,2021-04-27,7,29
42,5,Europe,Silver,2021-08-05,2021-08-13,7,61
43,15,China,Silver,2021-01-07,2021-01-15,9,95
44,5,China,Silver,2021-05-01,2021-05-07,1,78
45,15,Korea,Silver,2021-04-14,2021-04-22,3,24
46,5,Korea,Silver,2021-12-05,2021-12-12,8,37
47,15,South America,Silver,2021-06-09,2021-06-15,0,42
48,5,China,Silver,2021-12-06,2021-12-13,1,50
49,15,Oceania,Silver,2021-09-05,2021-09-12,9,90
50,5,Korea,Silver,2021-02-19,2021-02-26,2,83
51,15,Oceania,Gold,2021-10-12,2021-10-20,5,34
52,5,North America,Gold,2021-08-19,2021-08-25,9,100
53,15,North America,Gold,2021-06-19,2021-06-27,1,77
54,5,China,Gold,2021-12-12,2021-12-20,3,69
55,15,Oceania,Gold,2021-12-15,2021-12-22,0,26
56,5,Oceania,Gold,2021-08-07,2021-08-15,5,95
57,15,South East Asia,Gold,2021-01-04,2021-01-12,2,83
58,5,South East Asia,Gold,2021-02-01,2021-02-09,9,59
59,15,Korea,Gold,2021-10-08,2021-10-14,9,40
60,5,China,Gold,2021-02-08,2021-02-15,9,57
61,15,China,Gold,2021-11-05,2021-11-12,10,63
62,5,Korea,Gold,2021-08-18,2021-08-25,5,64
63,15,Oceania,Gold,2021-12-03,2021-12-11,5,51
64,5,South East Asia,Gold,2021-02-08,2021-02-14,7,53
65,15,Korea,Gold,2021-03-13,2021-03-19,9,44
66,5,Oceania,Gold,2021-11-05,2021-11-11,6,79
67,15,Europe,Gold,2021-10-17,2021-10-25,10,50
68,5,South America,Gold,2021-01-10,2021-01-16,4,25
69,15,North America,Gold,2021-10-13,2021-10-21,4,74
70,5,North America,Gold,2021-06-20,2021-06-28,4,15
71,15,Oceania,Platinum,2021-01-09,2021-01-17,5,81
72,5,North America,Platinum,2021-10-18,2021-10-25,9,71
73,15,Oceania,Platinum,2021-11-07,2021-11-13,1,63
74,5,South East Asia,Platinum,2021-12-10,2021-12-16,8,92
75,15,Europe,Platinum,2021-07-06,2021-07-13,3,60
76,5,Europe,Platinum,2021-01-13,2021-01-21,7,53
77,15,Oceania,Platinum,2021-03-03,2021-03-11,2,46
78,5,South America,Platinum,2021-02-10,2021-02-16,7,84
79,15,South America,Platinum,2021-09-03,2021-09-11,6,48
80,5,Europe,Platinum,2021-04-05,2021-04-13,5,54
81,15,North America,Diamond,2021-05-09,2021-05-16,4,29
82,5,South East Asia,Diamond,2021-10-01,2021-10-07,2,23
83,15,Oceania,Diamond,2021-02-11,2021-02-18,10,98
84,5,North America,Diamond,2021-06-18,2021-06-25,5,17
85,15,Korea,Diamond,2021-07-11,2021-07-17,0,89
86,5,North America,Diamond,2021-06-15,2021-06-23,4,76
87,15,South America,Diamond,2021-01-06,2021-01-14,0,37
88,5,Oceania,Diamond,2021-05-05,2021-05-13,7,92
89,15,China,Diamond,2021-08-17,2021-08-23,4,56
90,5,Oceania,Diamond,2021-05-15,2021-05-23,4,47
91,15,Europe,Immortal,2021-05-03,2021-05-10,10,72
92,5,China,Immortal,2021-03-02,2021-03-08,8,97
93,15,South America,Immortal,2021-08-17,2021-08-25,7,60
94,5,South East Asia,Immortal,2021-07-05,2021-07-13,1,68
95,15,North America,Immortal,2021-05-05,2021-05-11,5,65
96,5,South East Asia,Immortal,2021-03-12,2021-03-19,3,87
97,15,Korea,Immortal,2021-05-02,2021-05-08,5,96
98,5,South America,Immortal,2021-04-10,2021-04-18,1,45
99,15,North America,Immortal,2021-04-06,2021-04-12,1,91
100,5,Korea,Immortal,2021-12-12,2021-12-20,6,42
